id,user_id,transaction_type,amount,transaction_date,description,category_id
4318,3,False,1125899.54,2024-02-06,Buku pelajaran,15
4319,2,False,915861.96,2023-11-20,Sedekah,20
4320,2,True,4019815.57,2025-06-18,Sewa rumah,5
4321,3,True,3738513.49,2024-09-05,Keuntungan investasi,4
4322,3,False,3050965.41,2023-07-29,Air,18
4323,2,True,4864588.92,2024-01-18,Hadiah acara,7
4324,1,False,1245110.91,2025-05-05,Sedekah,20
4325,4,False,1390872.28,2025-02-06,Perlengkapan rumah,16
4326,3,True,8473397.42,2024-09-10,Jual elektronik,8
4327,1,True,9975509.31,2024-08-06,Bonus proyek,3
4328,3,False,1344880.26,2024-01-01,Konser musik,11
4329,3,False,3101746.73,2024-09-22,Tiket kereta,10
4330,3,True,8044806.49,2024-03-04,Jual elektronik,8
4331,2,False,804677.25,2024-04-26,Sedekah,20
4332,4,False,3337947.53,2024-02-22,Asuransi kendaraan,19
4333,5,False,645136.25,2025-03-05,Perawatan kulit,22
4334,5,False,778938.9,2025-07-17,Peralatan rumah,16
4335,4,False,1496073.03,2024-11-21,Tagihan air,13
4336,1,True,8770701.61,2024-09-24,Jual aset lainnya,8
4337,2,False,1626668.04,2025-05-29,Peralatan rumah,16
4338,3,False,2506054.33,2024-04-01,Asuransi kendaraan,19
4339,5,True,4539667.43,2023-12-21,Honor freelance,2
4340,3,False,3083396.47,2025-05-27,Perlengkapan rumah,16
4341,1,False,4303616.21,2024-12-17,Amal jariyah,20
4342,1,True,7251743.83,2023-08-22,Penjualan saham,4
4343,2,True,5265854.23,2023-09-22,Dividen saham,4
4344,4,False,4715494.4,2025-01-23,Makan di restoran,9
4345,5,False,4795040.02,2023-08-12,Transportasi lokal,24
4346,5,False,3662258.3,2024-02-21,Kelas fitness,21
4347,1,True,9811411.62,2024-02-10,Pendapatan freelance,2
4348,5,False,1990334.29,2025-05-11,Paket internet,23
4349,3,False,1949116.07,2024-05-22,Pemeriksaan kesehatan,14
4350,3,False,4586633.84,2025-03-27,Buku pelajaran,15
4351,1,False,66627.32,2025-03-01,Air,18
4352,3,False,4967444.5,2024-01-25,Bioskop,11
4353,4,False,3595840.36,2024-11-06,Kelas fitness,21
4354,1,False,4947976.67,2024-09-17,Pulsa telepon,23
4355,5,True,2986062.76,2023-08-26,Dividen perusahaan,6
4356,1,False,857343.24,2023-08-21,Belanja online,12
4357,1,False,2842755.54,2025-03-14,Perbaikan rumah,16
4358,1,False,981490.23,2024-04-27,Bioskop,11
4359,3,True,8499076.84,2024-02-19,Uang hadiah,7
4360,3,False,1414419.75,2025-02-01,Belanja online,12
4361,3,True,9595120.69,2024-12-10,Gaji kantor,1
4362,5,True,9945779.63,2023-10-25,Honor freelance,2
4363,1,False,2895926.11,2025-03-19,Gas,18
4364,1,False,4243619.69,2024-01-05,Ojek online,10
4365,1,True,8678942.15,2024-09-09,Hadiah lomba,7
4366,5,False,4382093.39,2023-09-02,Langganan Netflix,11
4367,2,True,9592957.94,2024-04-13,Proyek freelance,2
4368,5,False,1518793.44,2023-12-30,Asuransi kendaraan,19
4369,1,True,1672184.21,2025-07-05,Penjualan saham,4
4370,4,False,2433460.69,2023-11-03,Belanja online,12
4371,2,False,303215.8,2024-11-27,Peralatan olahraga,21
4372,1,False,3955671.3,2024-02-17,Bioskop,11
4373,2,False,2919004.19,2023-08-09,Belanja kebutuhan rumah,12
4374,2,True,7021062.15,2024-01-05,Jual mobil,8
4375,5,False,1453747.62,2023-12-06,Bioskop,11
4376,5,False,1592397.8,2025-07-06,Air,18
4377,1,False,4849066.54,2024-12-27,Kursus online,15
4378,3,False,4302329.62,2025-04-03,Listrik,18
4379,1,True,1337583.02,2024-12-16,Honor freelance,2
4380,3,False,3291530.37,2023-11-26,Belanja kebutuhan rumah,12
4381,5,False,1255022.94,2023-11-22,Obat-obatan,14
4382,3,True,1685216.41,2023-10-16,Gaji bulanan,1
4383,3,True,4698681.78,2024-10-09,Gaji lembur,1
4384,2,True,5930807.58,2024-07-03,Hadiah acara,7
4385,2,False,3790723.02,2024-06-07,Konsultasi dokter,14
4386,1,True,3546961.34,2023-09-28,Pendapatan dividen,6
4387,4,False,2607776.09,2024-10-02,Sepatu,17
4388,4,False,4905996.66,2024-08-05,Peralatan rumah,16
4389,1,False,2169102.6,2025-06-02,Asuransi kendaraan,19
4390,4,True,8004672.43,2023-12-20,Pembagian dividen,6
4391,2,False,2283866.84,2024-09-09,Konser musik,11
4392,2,False,2031417.13,2024-04-14,Donasi ke panti asuhan,20
4393,4,False,122551.19,2023-10-16,Tiket pesawat,24
4394,3,False,565045.69,2023-07-29,Baju baru,17
4395,4,False,4307118.04,2023-09-03,Kosmetik,22
4396,5,False,4385974.46,2025-05-07,Belanja pakaian,12
4397,4,False,3364855.92,2024-12-02,Bensin,10
4398,2,False,2363844.79,2024-02-05,Belanja bahan makanan,9
4399,5,False,1762360.02,2024-01-05,Belanja online,12
4400,2,True,2628831.65,2023-12-29,Bonus kinerja,3
4401,3,True,5239382.11,2025-01-12,Sewa apartemen,5
4402,2,True,1287548.03,2023-10-26,Sewa rumah,5
4403,1,False,2267331.91,2024-03-13,Baju baru,17
4404,3,False,3525609.95,2024-07-13,Belanja pakaian,12
4405,1,False,979257.18,2023-12-20,Asuransi kendaraan,19
4406,2,False,4618443.46,2024-10-13,Tagihan listrik,13
4407,3,True,9608522.71,2023-09-03,Pendapatan dividen,6
4408,5,False,155761.15,2023-08-10,Perlengkapan rumah,16
4409,1,True,1920939.99,2025-07-22,Sewa rumah,5
4410,3,True,6519379.86,2024-12-27,Proyek freelance,2
4411,1,False,1446676.94,2024-09-15,Aksesoris,17
4412,4,True,5955424.07,2023-10-19,Bonus tahunan,3
4413,5,False,122638.36,2024-07-10,Peralatan rumah,16
4414,4,False,3371706.03,2024-11-10,Belanja bahan makanan,9
4415,5,False,3341495.61,2024-03-07,Belanja pakaian,12
4416,5,False,1260399.24,2024-09-08,Pulsa telepon,23
4417,5,False,4073462.79,2024-06-18,Asuransi jiwa,19
4418,3,False,2965858.86,2025-07-07,Sedekah,20
4419,1,False,940996.65,2023-07-24,Aksesoris,17
4420,4,False,2836529.23,2025-06-29,Salon,22
4421,3,True,5678397.12,2024-10-05,Bonus kinerja,3
4422,1,True,4496565.71,2024-11-05,Gaji kantor,1
4423,2,True,4341291.84,2023-10-16,Sewa apartemen,5
4424,4,True,4729370.44,2024-09-24,Jual mobil,8
4425,5,True,2260120.73,2025-05-04,Gaji bulanan,1
4426,1,False,2399764.05,2025-04-14,Kursus online,15
4427,5,True,3661848.72,2024-11-05,Hadiah acara,7
4428,4,False,1622312.12,2025-01-18,Obat-obatan,14
4429,3,False,3722293.71,2024-01-18,Perbaikan rumah,16
4430,2,True,7901131.21,2023-10-13,Gaji kantor,1
4431,4,False,561948.58,2024-07-08,Air,18
4432,2,False,3005759.4,2025-01-21,Peralatan olahraga,21
4433,3,True,8612600.83,2023-08-22,Pendapatan sewa,5
4434,4,True,6067896.32,2023-08-08,Jual elektronik,8
4435,2,True,5069605.57,2024-02-27,Dividen perusahaan,6
4436,2,False,3381526.06,2024-07-25,Asuransi kendaraan,19
4437,2,False,1617570.98,2023-12-13,Langganan Netflix,11
4438,5,True,3515807.25,2025-04-03,Gaji bulanan,1
4439,4,True,4983596.72,2024-12-02,Proyek freelance,2
4440,3,False,4147809.28,2024-05-28,Tagihan listrik,13
4441,1,False,4526810.95,2025-06-23,Konsultasi dokter,14
4442,2,False,1918424.18,2024-11-21,Gym,21
4443,1,True,8374660.42,2024-02-29,Bonus tahunan,3
4444,1,False,2505557.23,2025-01-18,Konsultasi dokter,14
4445,3,True,1405749.39,2025-06-10,Bonus tahunan,3
4446,5,True,6786882.6,2024-08-09,Penjualan saham,4
4447,5,True,1762773.61,2023-07-26,Jual mobil,8
4448,1,False,3546578.55,2024-07-07,Pemeriksaan kesehatan,14
4449,4,True,2657852.8,2024-08-12,Bonus proyek,3
4450,3,False,2575472.53,2024-07-20,Konser musik,11
4451,5,True,6214304.04,2023-12-17,Jual aset lainnya,8
4452,2,True,7542606.82,2023-12-10,Dividen perusahaan,6
4453,2,True,6858006.09,2024-11-11,Hadiah acara,7
4454,5,False,1664173.31,2024-10-17,Air,18
4455,3,False,74114.21,2023-11-22,Langganan data,23
4456,5,True,2762305.38,2025-07-09,Pendapatan dividen,6
4457,1,False,4870434.35,2024-09-26,Paket internet,23
4458,4,True,2591156.3,2025-05-17,Pembagian dividen,6
4459,4,True,8053781.6,2025-02-10,Gaji bulanan,1
4460,1,False,2389182.55,2024-09-12,Asuransi kesehatan,19
4461,1,False,787839.52,2023-10-02,Bensin,10
4462,1,True,1216363.7,2024-11-24,Jual aset lainnya,8
4463,4,True,2219349.53,2025-06-23,Penjualan saham,4
4464,4,True,6271963.44,2023-12-12,Dividen perusahaan,6
4465,4,False,3239136.44,2024-09-20,Air,18
4466,2,False,424800.8,2025-04-04,Bioskop,11
4467,3,True,1260262.05,2024-03-30,Gaji lembur,1
4468,4,False,2853289.97,2025-02-21,Perlengkapan rumah,16
4469,2,False,1043823.6,2024-10-13,Konser musik,11
4470,3,False,1906147.21,2023-11-30,Gym,21
4471,4,False,525374.69,2025-02-10,Aksesoris,17
4472,2,False,2069545.36,2023-10-05,Transportasi lokal,24
4473,3,False,215808.16,2024-04-30,Tagihan listrik,13
4474,1,False,826700.67,2024-08-29,Sedekah,20
4475,3,True,8792187.79,2024-08-04,Jual mobil,8
4476,1,False,923562.71,2024-06-11,Hotel,24
4477,3,True,5401080.53,2025-06-11,Dividen saham,4
4478,4,True,6522355.51,2024-04-15,Hadiah acara,7
4479,5,False,2947516.07,2024-01-08,Listrik,18
4480,3,False,3543707.4,2023-08-15,Listrik,18
4481,3,False,1581358.08,2025-03-07,Tagihan air,13
4482,2,False,1641685.29,2024-06-29,Perawatan kulit,22
4483,1,True,8797312.12,2024-10-24,Gaji bulanan,1
4484,4,False,2990412.45,2024-06-15,Obat-obatan,14
4485,1,False,1294429.14,2023-12-12,Kursus online,15
4486,1,True,3710455.99,2024-08-07,Honor freelance,2
4487,1,True,3634366.71,2024-11-07,Dividen saham,4
4488,5,False,1441503.73,2024-12-09,Makan di restoran,9
4489,5,False,1874165.74,2024-05-17,Tagihan internet,13
4490,1,False,1158589.43,2025-01-16,Seminar edukasi,15
4491,2,True,5999505.15,2024-03-28,Jual mobil,8
4492,2,False,3470143.42,2025-07-08,Tagihan internet,13
4493,3,True,5394138.94,2024-10-21,Uang hadiah,7
4494,1,True,6671261.55,2023-12-14,Uang hadiah,7
4495,5,False,572990.46,2023-12-26,Belanja bahan makanan,9
4496,1,False,4457793.15,2025-06-15,Ojek online,10
4497,5,True,2138501.66,2025-01-30,Sewa rumah,5
4498,2,True,4805736.47,2025-06-14,Dividen saham,4
4499,5,True,9446543.07,2025-01-27,Bonus kinerja,3
4500,5,False,3489586.21,2023-08-01,Konser musik,11
4501,3,False,3036882.1,2024-10-11,Sepatu,17
4502,5,True,9255041.96,2025-02-24,Pembagian dividen,6
4503,1,True,2310142.04,2024-08-05,Keuntungan investasi,4
4504,1,False,1877260.09,2023-07-24,Seminar edukasi,15
4505,1,True,3625961.64,2024-11-21,Dividen perusahaan,6
4506,3,False,2709057.9,2024-03-01,Bensin,10
4507,5,False,1436347.84,2023-10-01,Ojek online,10
4508,1,True,3177912.55,2024-09-11,Sewa rumah,5
4509,4,False,388480.5,2024-06-26,Asuransi kesehatan,19
4510,2,False,1379457.91,2024-03-02,Belanja online,12
4511,4,True,4170372.5,2024-02-10,Dividen perusahaan,6
4512,1,False,524515.4,2025-01-02,Makan di restoran,9
4513,3,True,1989908.7,2025-02-05,Jual elektronik,8
4514,3,True,2392909.62,2025-05-26,Gaji kantor,1
4515,1,False,2423826.87,2024-10-12,Buku pelajaran,15
4516,1,True,4818639.31,2024-09-28,Uang hadiah,7
4517,1,True,8439415.68,2024-10-15,Jual elektronik,8
4518,3,False,3323337.98,2024-09-19,Buku pelajaran,15
4519,1,False,3599891.61,2024-06-28,Bensin,10
4520,5,True,3300250.74,2025-01-26,Keuntungan investasi,4
4521,1,False,1642473.77,2023-12-24,Perawatan kulit,22
4522,5,True,9566697.93,2025-03-07,Dividen perusahaan,6
4523,5,False,1418620.43,2024-09-05,Konsultasi dokter,14
4524,2,True,4016359.79,2023-09-30,Jual mobil,8
4525,3,False,4645862.4,2025-02-04,Sepatu,17
4526,4,False,31459.33,2023-07-30,Buku pelajaran,15
4527,2,False,1030497.67,2024-01-23,Asuransi kendaraan,19
4528,4,False,2966709.58,2024-03-07,Perawatan kulit,22
4529,3,True,8299055.14,2023-09-24,Pendapatan dividen,6
4530,2,True,9490490.28,2023-11-10,Pembagian dividen,6
4531,2,True,8363659.93,2025-01-22,Jual mobil,8
4532,5,False,4431145.42,2025-05-08,Tagihan listrik,13
4533,4,False,2782293.73,2024-01-10,Perlengkapan rumah,16
4534,4,False,2284843.92,2023-11-19,Transportasi lokal,24
4535,1,False,709640.68,2025-07-02,Listrik,18
4536,4,False,1000113.47,2023-09-24,Kelas fitness,21
4537,1,False,740670.02,2023-12-15,Bioskop,11
4538,3,True,7076221.14,2024-03-01,Sewa rumah,5
4539,1,True,8638896.59,2025-06-01,Jual aset lainnya,8
4540,4,False,3789382.44,2024-10-03,Belanja online,12
4541,1,False,550598.78,2025-07-19,Hotel,24
4542,5,False,2019153.03,2024-09-12,Peralatan olahraga,21
4543,3,True,5716136.62,2024-02-08,Hadiah lomba,7
4544,3,False,97152.36,2024-08-02,Snack dan minuman,9
4545,2,True,9504787.85,2024-08-15,Pendapatan sewa,5
4546,3,True,6617286.99,2024-01-26,Jual aset lainnya,8
4547,2,False,3803592.87,2025-04-22,Bioskop,11
4548,1,False,3469464.44,2025-06-10,Sedekah,20
4549,2,False,1679528.92,2025-03-15,Belanja online,12
4550,1,True,1334276.79,2023-10-30,Pendapatan dividen,6
4551,1,True,4771531.08,2024-12-21,Bonus tahunan,3
4552,1,True,6044725.44,2024-02-22,Pendapatan dividen,6
4553,3,False,2993388.08,2024-02-17,Asuransi jiwa,19
4554,2,True,4223409.69,2025-03-29,Penjualan saham,4
4555,2,True,5247943.0,2024-04-07,Hadiah lomba,7
4556,4,True,9864560.69,2024-05-09,Hadiah acara,7
4557,2,False,4384216.0,2024-12-11,Belanja bahan makanan,9
4558,2,False,2122180.27,2025-01-04,Salon,22
4559,2,True,3374826.71,2024-01-10,Pendapatan dividen,6
4560,4,False,23042.48,2025-06-28,Listrik,18
4561,2,True,6976637.4,2024-05-30,Hadiah lomba,7
4562,4,False,439222.16,2025-02-15,Asuransi kesehatan,19
4563,3,True,5459565.42,2024-09-06,Bonus tahunan,3
4564,2,False,4941876.27,2024-09-26,Kursus online,15
4565,2,True,8306411.72,2023-09-21,Penjualan saham,4
4566,1,False,2636353.58,2025-03-17,Ojek online,10
4567,2,True,5689370.2,2023-07-27,Jual aset lainnya,8
4568,3,False,875715.95,2024-03-16,Ojek online,10
4569,3,False,331700.11,2025-03-29,Aksesoris,17
4570,2,False,3111971.31,2023-09-12,Bensin,10
4571,3,False,2091623.72,2024-03-28,Pulsa telepon,23
4572,4,True,5606604.45,2023-12-14,Gaji bulanan,1
4573,2,False,2604364.92,2025-02-28,Kosmetik,22
4574,3,False,3847826.73,2024-07-13,Baju baru,17
4575,2,True,1327022.83,2025-06-20,Pendapatan freelance,2
4576,5,False,51751.3,2024-10-09,Perlengkapan rumah,16
4577,4,False,3097482.02,2023-12-13,Paket internet,23
4578,1,False,3737510.24,2025-06-06,Belanja pakaian,12
4579,4,False,4993504.02,2024-07-22,Transportasi lokal,24
4580,1,False,2033624.87,2024-10-03,Belanja kebutuhan rumah,12
4581,4,False,2550344.69,2024-09-03,Belanja kebutuhan rumah,12
4582,2,False,2051743.55,2024-10-08,Buku pelajaran,15
4583,5,False,132628.22,2025-05-24,Amal jariyah,20
4584,4,False,2304852.29,2024-01-16,Konsultasi dokter,14
4585,5,True,4890298.58,2025-01-01,Hadiah acara,7
4586,5,True,5027916.37,2023-10-19,Dividen saham,4
4587,4,False,853350.31,2025-05-10,Asuransi jiwa,19
4588,5,False,2324359.77,2025-03-12,Snack dan minuman,9
4589,2,False,686539.51,2025-04-21,Belanja kebutuhan rumah,12
4590,4,False,2174832.2,2024-12-12,Tagihan internet,13
4591,4,True,9209214.61,2025-01-18,Dividen saham,4
4592,1,True,9266104.14,2023-11-28,Pendapatan freelance,2
4593,4,True,3966952.96,2025-03-11,Uang hadiah,7
4594,2,False,2955254.18,2024-09-01,Tagihan air,13
4595,3,False,410591.23,2024-06-03,Pulsa telepon,23
4596,5,False,4366456.94,2023-09-06,Tiket kereta,10
4597,1,False,1316832.38,2025-07-13,Pemeriksaan kesehatan,14
4598,2,False,2810278.91,2024-07-15,Paket internet,23
4599,4,False,3216376.62,2025-03-18,Peralatan rumah,16
4600,2,True,7579777.62,2024-07-06,Proyek freelance,2
4601,1,True,8520518.49,2024-12-10,Hadiah lomba,7
4602,3,True,4613501.53,2025-03-30,Gaji lembur,1
4603,3,True,2458458.48,2024-09-13,Bonus tahunan,3
4604,5,True,6705891.3,2024-08-20,Proyek freelance,2
4605,2,False,3914470.59,2025-05-08,Makan di restoran,9
4606,2,True,8311476.15,2024-08-21,Bonus tahunan,3
4607,4,True,4271320.37,2025-05-04,Jual elektronik,8
4608,3,False,2479142.53,2023-10-26,Asuransi jiwa,19
4609,3,True,9111623.1,2024-12-12,Pendapatan dividen,6
4610,3,True,5884751.41,2024-02-22,Hadiah acara,7
4611,3,False,4699323.97,2024-04-09,Baju baru,17
4612,3,False,1910277.95,2025-02-05,Sepatu,17
4613,5,False,1776139.79,2024-02-12,Perawatan kulit,22
4614,3,False,2812206.05,2025-05-31,Listrik,18
4615,3,False,3153605.47,2024-12-11,Kosmetik,22
4616,2,False,4151053.25,2024-06-08,Kelas fitness,21
4617,2,True,5254860.4,2024-11-17,Jual aset lainnya,8
4618,1,False,1226078.91,2024-09-14,Gas,18
4619,5,False,1510822.53,2024-10-06,Aksesoris,17
4620,5,False,1786595.03,2024-05-31,Ojek online,10
4621,3,False,4972685.28,2025-03-25,Donasi ke panti asuhan,20
4622,2,False,2322770.61,2023-08-01,Kelas fitness,21
4623,1,False,869354.52,2024-02-09,Aksesoris,17
4624,5,True,5021529.27,2024-12-06,Jual aset lainnya,8
4625,2,False,1355509.01,2025-06-05,Asuransi kendaraan,19
4626,1,True,1570920.76,2024-07-01,Gaji bulanan,1
4627,5,False,1778193.31,2023-12-06,Belanja online,12
4628,1,True,1208436.72,2025-02-18,Dividen perusahaan,6
4629,1,True,3042782.58,2023-12-13,Dividen perusahaan,6
4630,4,False,4123577.18,2025-04-19,Perbaikan rumah,16
4631,3,True,2005077.98,2025-05-26,Proyek freelance,2
4632,3,False,4968855.95,2024-09-06,Baju baru,17
4633,3,True,8354035.43,2025-02-07,Jual mobil,8
4634,4,False,4531492.35,2024-07-10,Kelas fitness,21
4635,1,False,2484591.82,2024-02-06,Amal jariyah,20
4636,5,False,1749322.36,2023-10-14,Sedekah,20
4637,3,False,4884227.7,2025-04-24,Perawatan kulit,22
4638,1,False,477897.23,2025-06-04,Asuransi kendaraan,19
4639,3,True,3813980.43,2024-03-05,Pendapatan dividen,6
4640,4,False,687205.15,2025-01-30,Salon,22
4641,1,False,1244779.17,2024-08-21,Kursus online,15
4642,1,False,4230821.8,2024-06-13,Tagihan internet,13
4643,4,True,7472276.15,2024-01-10,Uang hadiah,7
4644,4,True,2564198.5,2023-08-22,Pendapatan freelance,2
4645,5,True,5600476.02,2024-10-18,Honor freelance,2
4646,4,True,4815067.93,2023-10-17,Gaji bulanan,1
4647,5,False,110686.3,2025-04-17,Peralatan rumah,16
4648,5,True,4922439.38,2023-09-22,Pendapatan freelance,2
4649,3,True,7489932.18,2025-01-26,Pendapatan dividen,6
4650,2,False,4572753.88,2024-09-24,Tagihan internet,13
4651,4,True,9528785.58,2024-05-06,Proyek freelance,2
4652,2,False,1549796.58,2023-10-24,Tiket kereta,10
4653,3,False,734795.88,2024-03-28,Ojek online,10
4654,4,True,8731189.12,2025-02-09,Gaji bulanan,1
4655,2,False,544264.17,2023-12-06,Perbaikan rumah,16
4656,4,True,4974070.74,2024-01-29,Pembagian dividen,6
4657,5,False,3594494.35,2025-03-19,Belanja kebutuhan rumah,12
4658,1,False,978471.7,2025-01-07,Baju baru,17
4659,2,False,2185034.46,2024-08-08,Perlengkapan rumah,16
4660,2,False,4434127.17,2025-05-22,Langganan Netflix,11
4661,2,False,2423384.2,2025-05-11,Transportasi lokal,24
4662,1,True,2323696.41,2023-11-18,Uang hadiah,7
4663,4,False,4517217.39,2023-09-27,Peralatan olahraga,21
4664,4,True,5583102.69,2023-12-15,Bonus proyek,3
4665,5,True,7580388.47,2024-03-14,Gaji kantor,1
4666,5,True,6343335.43,2024-09-02,Proyek freelance,2
4667,5,False,2218841.38,2024-11-06,Asuransi jiwa,19
4668,4,False,3866651.51,2023-12-11,Belanja kebutuhan rumah,12
4669,5,False,2441746.24,2025-05-12,Paket internet,23
4670,3,True,4358440.97,2023-09-19,Proyek freelance,2
4671,3,True,1093170.54,2023-07-30,Gaji bulanan,1
4672,2,False,3714582.27,2024-03-29,Kelas fitness,21
4673,5,False,4436401.23,2024-06-05,Ojek online,10
4674,3,False,2976282.22,2024-09-05,Pemeriksaan kesehatan,14
4675,4,False,1196321.15,2024-04-27,Bensin,10
4676,1,False,1372981.1,2025-06-29,Seminar edukasi,15
4677,4,False,3130914.34,2025-07-21,Gas,18
4678,2,True,5875331.8,2023-09-07,Hadiah lomba,7
4679,1,False,2237572.0,2023-09-11,Tagihan listrik,13
4680,3,True,3527355.52,2023-11-03,Penjualan saham,4
4681,5,True,1026298.06,2025-01-22,Bonus tahunan,3
4682,5,True,2564313.59,2024-02-10,Keuntungan investasi,4
4683,1,False,2619629.67,2025-05-06,Kelas fitness,21
4684,4,True,3138031.22,2025-06-15,Gaji lembur,1
4685,1,False,4951882.2,2024-08-16,Transportasi lokal,24
4686,5,True,6832144.42,2024-11-28,Sewa rumah,5
4687,2,True,4182293.68,2024-04-12,Gaji bulanan,1
4688,1,False,4567490.43,2023-11-17,Hotel,24
4689,4,True,8842253.7,2025-05-23,Dividen perusahaan,6
4690,5,False,529955.8,2024-11-04,Asuransi kesehatan,19
4691,1,False,3826091.59,2023-10-14,Langganan Netflix,11
4692,5,True,4256263.72,2024-09-26,Sewa rumah,5
4693,5,False,1727144.55,2023-11-18,Peralatan olahraga,21
4694,5,True,5486646.69,2024-10-15,Hadiah lomba,7
4695,4,False,3443611.94,2024-12-18,Belanja online,12
4696,5,False,4233822.18,2025-03-13,Tagihan listrik,13
4697,3,False,3713504.26,2024-10-17,Tagihan air,13
4698,5,True,4350297.55,2024-02-21,Gaji kantor,1
4699,4,True,7726957.43,2024-01-09,Jual mobil,8
4700,2,True,7004951.83,2024-05-28,Sewa apartemen,5
4701,3,False,887784.69,2024-02-18,Peralatan olahraga,21
4702,2,True,1644565.39,2024-09-22,Pendapatan freelance,2
4703,1,False,3134785.23,2024-08-10,Obat-obatan,14
4704,2,True,2014251.83,2025-01-18,Dividen saham,4
4705,4,True,3357386.9,2024-04-05,Hadiah lomba,7
4706,4,True,6338397.15,2023-08-15,Hadiah acara,7
4707,2,True,1026909.2,2025-01-28,Dividen saham,4
4708,2,False,2013807.15,2025-06-29,Peralatan rumah,16
4709,1,False,3736631.66,2025-07-16,Obat-obatan,14
4710,5,True,5342988.31,2024-08-19,Bonus tahunan,3
4711,3,False,331425.5,2023-09-13,Sepatu,17
4712,4,False,2899257.02,2025-01-30,Tagihan listrik,13
4713,4,True,3526892.31,2025-01-05,Bonus tahunan,3
4714,2,True,5017150.26,2024-09-06,Honor freelance,2
4715,1,False,1679982.39,2025-01-12,Hotel,24
4716,5,False,4164827.48,2024-05-10,Sepatu,17
4717,5,False,1585461.91,2023-11-10,Bensin,10
4718,4,True,5916567.37,2024-07-01,Sewa rumah,5
4719,4,True,5976027.5,2025-06-01,Honor freelance,2
4720,1,False,2169016.11,2024-02-25,Makan di restoran,9
4721,3,False,482617.36,2024-02-13,Perbaikan rumah,16
4722,1,True,9829628.43,2024-07-18,Jual elektronik,8
4723,4,False,525745.17,2024-05-31,Perawatan kulit,22
4724,5,False,4570141.2,2023-10-04,Transportasi lokal,24
4725,1,False,2632523.09,2025-07-20,Seminar edukasi,15
4726,5,False,1965899.69,2025-07-07,Bensin,10
4727,1,True,6787017.48,2024-12-16,Penjualan saham,4
4728,1,False,1746814.48,2025-07-05,Transportasi lokal,24
4729,2,True,8222281.55,2024-02-08,Keuntungan investasi,4
4730,4,False,393639.88,2025-01-13,Perlengkapan rumah,16
